image,latency_ms
n01978287_11925.JPEG,816.939
n01978287_12062.JPEG,815.170
n01978287_12335.JPEG,828.412
n01978287_12389.JPEG,829.393
n01978287_12486.JPEG,839.769
n01978287_12706.JPEG,814.430
n01978287_13031.JPEG,823.832
n01978287_1308.JPEG,836.100
n01978287_13123.JPEG,829.004
n01978287_1359.JPEG,848.810
n01978287_140.JPEG,826.703
n01978287_148.JPEG,825.835
n01978287_1513.JPEG,830.593
n01978287_1623.JPEG,839.607
n01978287_1707.JPEG,850.500
n01978287_172.JPEG,845.097
n01978287_2208.JPEG,841.667
n01978287_2214.JPEG,826.842
n01978287_2236.JPEG,837.986
n01978287_2264.JPEG,859.027
n01978287_2266.JPEG,841.004
n01978287_2310.JPEG,844.164
n01978287_317.JPEG,841.641
n01978287_3322.JPEG,844.808
n01978287_34.JPEG,861.098
n01978287_3413.JPEG,832.809
n01978287_3448.JPEG,843.407
n01978287_3554.JPEG,831.028
n01978287_3572.JPEG,832.427
n01978287_3585.JPEG,847.394
n01978287_3588.JPEG,822.939
n01978287_3611.JPEG,830.247
n01978287_3749.JPEG,829.983
n01978287_3757.JPEG,838.683
n01978287_3830.JPEG,847.403
n01978287_3831.JPEG,837.570
n01978287_3860.JPEG,818.810
n01978287_3870.JPEG,827.502
n01978287_3879.JPEG,833.474
n01978287_3919.JPEG,840.957
n01978287_393.JPEG,838.633
n01978287_3939.JPEG,823.052
n01978287_3957.JPEG,843.906
n01978287_4007.JPEG,824.717
n01978287_4113.JPEG,821.991
n01978287_4186.JPEG,837.879
n01978287_423.JPEG,841.974
n01978287_4291.JPEG,818.908
n01978287_433.JPEG,835.521
n01978287_4336.JPEG,820.347
n01978287_4348.JPEG,841.010
n01978287_4494.JPEG,832.606
n01978287_4592.JPEG,831.737
n01978287_4610.JPEG,819.694
n01978287_468.JPEG,829.132
n01978287_4741.JPEG,827.125
n01978287_4923.JPEG,830.477
n01978287_4964.JPEG,822.706
n01978287_5181.JPEG,826.320
n01978287_5296.JPEG,815.332
n01978287_5419.JPEG,834.423
n01978287_546.JPEG,859.672
n01978287_5542.JPEG,825.093
n01978287_5546.JPEG,818.599
n01978287_5569.JPEG,826.758
n01978287_5592.JPEG,820.053
n01978287_5601.JPEG,826.621
n01978287_5657.JPEG,837.633
n01978287_5761.JPEG,826.519
n01978287_5778.JPEG,844.887
n01978287_5938.JPEG,835.411
n01978287_5955.JPEG,838.870
n01978287_6003.JPEG,847.159
n01978287_6043.JPEG,832.422
n01978287_6091.JPEG,833.003
n01978287_614.JPEG,822.618
n01978287_6144.JPEG,824.777
n01978287_6155.JPEG,841.018
n01978287_6214.JPEG,852.507
n01978287_6225.JPEG,844.025
n01978287_6265.JPEG,823.151
n01978287_6269.JPEG,828.601
n01978287_627.JPEG,845.320
n01978287_6642.JPEG,834.077
n01978287_666.JPEG,841.418
n01978287_6823.JPEG,817.770
n01978287_7213.JPEG,831.209
n01978287_7291.JPEG,861.499
n01978287_7316.JPEG,839.391
n01978287_7325.JPEG,828.626
n01978287_7420.JPEG,830.424
n01978287_7920.JPEG,816.734
n01978287_8060.JPEG,832.713
n01978287_8066.JPEG,842.406
n01978287_8119.JPEG,815.667
n01978287_8480.JPEG,818.333
n01978287_8793.JPEG,826.831
n01978287_8905.JPEG,833.422
n01978287_8944.JPEG,842.146
n01978287_8979.JPEG,835.760
n01978287_9352.JPEG,819.683
n01978287_9441.JPEG,828.587
n01978287_979.JPEG,826.051
n01981276_10116.JPEG,827.545
n01981276_10281.JPEG,831.438
n01981276_10341.JPEG,820.967
n01981276_10558.JPEG,820.850
n01981276_11337.JPEG,819.970
n01981276_11359.JPEG,825.431
n01981276_1152.JPEG,847.989
n01981276_11754.JPEG,832.189
n01981276_11776.JPEG,810.583
n01981276_11850.JPEG,825.999
n01981276_1197.JPEG,842.513
n01981276_12107.JPEG,828.701
n01981276_12326.JPEG,846.422
n01981276_12416.JPEG,820.663
n01981276_12452.JPEG,827.809
n01981276_12502.JPEG,823.050
n01981276_12547.JPEG,831.787
n01981276_12649.JPEG,841.045
n01981276_12677.JPEG,822.898
n01981276_12745.JPEG,834.719
n01981276_12961.JPEG,822.307
n01981276_12974.JPEG,841.368
n01981276_12988.JPEG,839.316
n01981276_13164.JPEG,835.116
n01981276_13205.JPEG,823.243
n01981276_13258.JPEG,878.682
n01981276_13327.JPEG,874.040
n01981276_13432.JPEG,842.945
n01981276_13468.JPEG,829.452
n01981276_13516.JPEG,818.138
n01981276_14084.JPEG,830.632
n01981276_14238.JPEG,834.337
n01981276_14366.JPEG,832.103
n01981276_14512.JPEG,841.217
n01981276_14549.JPEG,821.861
n01981276_14575.JPEG,842.103
n01981276_14597.JPEG,820.421
n01981276_14662.JPEG,819.433
n01981276_14681.JPEG,843.403
n01981276_14724.JPEG,824.645
n01981276_14758.JPEG,820.919
n01981276_14787.JPEG,813.030
n01981276_14842.JPEG,816.768
